cell_00001.tiff,1
cell_00002.png,1
cell_00003.tiff,1
cell_00004.png,
cell_00005.png,
cell_00006.png,1
cell_00007.tiff,1
cell_00008.tiff,1
cell_00009.png,
cell_00010.png,1
cell_00011.png,
cell_00012.png,1
cell_00013.tiff,1
cell_00014.tiff,1
cell_00015.png,
cell_00016.tiff,1
cell_00017.png,
cell_00018.tiff,1
cell_00019.tiff,1
cell_00020.tiff,1
cell_00021.tiff,1
cell_00022.tiff,1
cell_00023.tiff,1
cell_00024.tiff,1
cell_00025.png,1
cell_00026.png,1
cell_00027.tiff,
cell_00028.tiff,
cell_00029.tiff,
cell_00030.tiff,
cell_00032.tiff,
cell_00033.tiff,
cell_00034.tiff,
cell_00035.tiff,
cell_00036.tiff,
cell_00037.tiff,
cell_00038.tiff,
cell_00039.tiff,
cell_00040.png,
cell_00041.png,
cell_00042.png,
cell_00043.png,
cell_00044.png,
cell_00045.png,
cell_00046.png,
cell_00047.png,
cell_00048.png,
cell_00049.png,
cell_00050.png,
cell_00051.png,
cell_00052.png,
cell_00053.png,
cell_00054.png,
cell_00055.png,
cell_00056.png,
cell_00057.png,
cell_00058.png,
cell_00059.png,
cell_00060.png,
cell_00061.png,
cell_00062.png,
cell_00063.png,
cell_00064.png,
cell_00065.png,
cell_00066.png,
cell_00067.png,
cell_00068.png,
cell_00069.png,
cell_00070.png,
cell_00071.tif,
cell_00072.tif,
cell_00073.tif,
cell_00074.tif,
cell_00075.tif,
cell_00076.tif,
cell_00077.tif,
cell_00078.tif,
cell_00079.tif,
cell_00080.tif,
cell_00081.tif,
cell_00082.tif,
cell_00083.tif,
cell_00084.tif,
cell_00085.tif,
cell_00086.tif,
cell_00087.tif,
cell_00088.tif,
cell_00089.tif,
cell_00090.tif,
cell_00091.tif,
cell_00092.tif,
cell_00093.tif,
cell_00094.tif,
cell_00095.tif,
cell_00096.tif,
cell_00097.tif,
cell_00098.tif,
cell_00099.tif,
cell_00100.tif,
cell_00101.tif,